name,efficacy,value,planning,monitoring,effort
Alice,48.48484848484848,72.72727272727273,23.809523809523807,66.66666666666666,54.054054054054056
Alice,0.0,81.81818181818183,52.38095238095239,74.50980392156863,54.054054054054056
Alice,12.12121212121212,77.27272727272727,21.428571428571427,86.27450980392157,24.324324324324326
Alice,12.12121212121212,81.81818181818183,26.1904761904762,47.05882352941176,45.94594594594595
Alice,0.0,81.81818181818183,52.38095238095239,74.50980392156863,54.054054054054056
Alice,33.33333333333333,81.81818181818183,38.095238095238095,64.70588235294117,59.45945945945946
Alice,36.36363636363637,90.9090909090909,47.61904761904761,64.70588235294117,62.16216216216216
Alice,48.48484848484848,72.72727272727273,23.809523809523807,66.66666666666666,54.054054054054056
Alice,15.151515151515152,86.36363636363636,11.904761904761903,68.62745098039215,62.16216216216216
Alice,45.45454545454545,22.727272727272727,71.42857142857143,60.78431372549019,91.8918918918919
Alice,30.303030303030305,81.81818181818183,33.33333333333333,58.82352941176471,54.054054054054056
Alice,3.0303030303030303,81.81818181818183,26.1904761904762,66.66666666666666,54.054054054054056
Alice,33.33333333333333,77.27272727272727,54.761904761904766,60.78431372549019,64.86486486486487
Alice,21.21212121212121,72.72727272727273,38.095238095238095,76.47058823529412,29.72972972972973
Alice,27.27272727272727,86.36363636363636,23.809523809523807,47.05882352941176,70.27027027027027
Alice,21.21212121212121,72.72727272727273,42.85714285714285,68.62745098039215,54.054054054054056
Alice,21.21212121212121,63.63636363636363,28.57142857142857,54.90196078431373,45.94594594594595
Alice,60.60606060606061,100.0,83.33333333333334,5.88235294117647,91.8918918918919
Alice,48.48484848484848,77.27272727272727,30.95238095238096,76.47058823529412,35.13513513513514
Alice,21.21212121212121,59.09090909090909,45.23809523809524,47.05882352941176,27.027027027027028
Alice,21.21212121212121,90.9090909090909,28.57142857142857,56.86274509803921,45.94594594594595
Alice,60.60606060606061,95.45454545454544,38.095238095238095,52.94117647058824,81.08108108108108
Alice,72.72727272727273,86.36363636363636,64.28571428571429,74.50980392156863,81.08108108108108
Alice,12.12121212121212,54.54545454545454,21.428571428571427,88.23529411764706,64.86486486486487
Alice,30.303030303030305,81.81818181818183,23.809523809523807,60.78431372549019,51.35135135135135
Alice,39.39393939393939,81.81818181818183,76.19047619047619,70.58823529411765,56.75675675675676
Alice,0.0,54.54545454545454,38.095238095238095,90.19607843137256,21.62162162162162
Alice,100.0,100.0,80.95238095238095,15.68627450980392,78.37837837837837
Alice,42.42424242424242,72.72727272727273,50.0,47.05882352941176,40.54054054054054
Alice,54.54545454545454,100.0,100.0,11.76470588235294,70.27027027027027
Alice,45.45454545454545,81.81818181818183,45.23809523809524,64.70588235294117,72.97297297297297
Alice,39.39393939393939,81.81818181818183,76.19047619047619,70.58823529411765,56.75675675675676
Alice,60.60606060606061,95.45454545454544,38.095238095238095,52.94117647058824,81.08108108108108
Alice,36.36363636363637,72.72727272727273,38.095238095238095,64.70588235294117,45.94594594594595
Alice,60.60606060606061,100.0,80.95238095238095,74.50980392156863,86.48648648648648
Alice,66.66666666666666,81.81818181818183,52.38095238095239,74.50980392156863,75.67567567567568
Alice,100.0,100.0,80.95238095238095,15.68627450980392,78.37837837837837
Alice,21.21212121212121,72.72727272727273,38.095238095238095,76.47058823529412,29.72972972972973
Alice,21.21212121212121,90.9090909090909,28.57142857142857,56.86274509803921,45.94594594594595
Alice,30.303030303030305,72.72727272727273,30.95238095238096,90.19607843137256,45.94594594594595
Alice,45.45454545454545,81.81818181818183,45.23809523809524,64.70588235294117,72.97297297297297
Alice,3.0303030303030303,81.81818181818183,26.1904761904762,66.66666666666666,54.054054054054056
Alice,51.51515151515152,90.9090909090909,73.80952380952381,66.66666666666666,81.08108108108108
Alice,33.33333333333333,81.81818181818183,61.90476190476191,68.62745098039215,70.27027027027027
Alice,39.39393939393939,63.63636363636363,45.23809523809524,50.98039215686274,59.45945945945946
Alice,27.27272727272727,86.36363636363636,0.0,37.25490196078432,62.16216216216216
Alice,45.45454545454545,81.81818181818183,45.23809523809524,64.70588235294117,72.97297297297297
Alice,24.24242424242424,90.9090909090909,50.0,70.58823529411765,100.0
Alice,60.60606060606061,95.45454545454544,38.095238095238095,52.94117647058824,81.08108108108108
Alice,21.21212121212121,90.9090909090909,28.57142857142857,56.86274509803921,45.94594594594595
Alice,60.60606060606061,100.0,78.57142857142857,15.68627450980392,97.2972972972973
Alice,42.42424242424242,100.0,73.80952380952381,66.66666666666666,86.48648648648648
Alice,18.181818181818183,100.0,100.0,13.725490196078432,89.1891891891892
Alice,3.0303030303030303,86.36363636363636,14.285714285714285,90.19607843137256,27.027027027027028
Alice,27.27272727272727,72.72727272727273,26.1904761904762,92.15686274509804,56.75675675675676
Alice,66.66666666666666,100.0,83.33333333333334,54.90196078431373,75.67567567567568
Alice,57.57575757575758,100.0,100.0,0.0,78.37837837837837
Alice,12.12121212121212,68.18181818181817,30.95238095238096,84.31372549019608,0.0
Alice,57.57575757575758,100.0,50.0,66.66666666666666,78.37837837837837
Alice,48.48484848484848,100.0,40.47619047619048,78.43137254901961,54.054054054054056
Alice,42.42424242424242,100.0,73.80952380952381,66.66666666666666,86.48648648648648
Alice,60.60606060606061,100.0,83.33333333333334,5.88235294117647,91.8918918918919
Alice,60.60606060606061,77.27272727272727,66.66666666666666,84.31372549019608,72.97297297297297
Alice,57.57575757575758,77.27272727272727,52.38095238095239,60.78431372549019,64.86486486486487
Alice,18.181818181818183,100.0,100.0,13.725490196078432,89.1891891891892
Alice,15.151515151515152,86.36363636363636,11.904761904761903,68.62745098039215,62.16216216216216
Alice,42.42424242424242,100.0,73.80952380952381,66.66666666666666,86.48648648648648
Alice,21.21212121212121,86.36363636363636,33.33333333333333,74.50980392156863,13.513513513513514
Alice,45.45454545454545,86.36363636363636,33.33333333333333,64.70588235294117,37.83783783783784
Alice,33.33333333333333,72.72727272727273,30.95238095238096,45.09803921568628,67.56756756756756
Alice,15.151515151515152,86.36363636363636,11.904761904761903,68.62745098039215,62.16216216216216
Alice,63.63636363636363,100.0,66.66666666666666,64.70588235294117,72.97297297297297
Alice,12.12121212121212,68.18181818181817,30.95238095238096,84.31372549019608,0.0
Alice,27.27272727272727,86.36363636363636,23.809523809523807,47.05882352941176,70.27027027027027
Alice,21.21212121212121,63.63636363636363,28.57142857142857,54.90196078431373,45.94594594594595
Alice,42.42424242424242,100.0,73.80952380952381,66.66666666666666,86.48648648648648
Alice,12.12121212121212,54.54545454545454,26.1904761904762,64.70588235294117,67.56756756756756
Alice,3.0303030303030303,72.72727272727273,19.047619047619047,68.62745098039215,54.054054054054056
Alice,18.181818181818183,100.0,100.0,13.725490196078432,89.1891891891892
Alice,15.151515151515152,86.36363636363636,11.904761904761903,68.62745098039215,62.16216216216216
Alice,0.0,77.27272727272727,14.285714285714285,58.82352941176471,24.324324324324326
Alice,66.66666666666666,81.81818181818183,52.38095238095239,74.50980392156863,75.67567567567568
Alice,72.72727272727273,40.909090909090914,61.90476190476191,84.31372549019608,70.27027027027027
Alice,27.27272727272727,72.72727272727273,26.1904761904762,92.15686274509804,56.75675675675676
Alice,12.12121212121212,54.54545454545454,21.428571428571427,88.23529411764706,64.86486486486487
Alice,60.60606060606061,77.27272727272727,66.66666666666666,84.31372549019608,72.97297297297297
Alice,3.0303030303030303,86.36363636363636,14.285714285714285,90.19607843137256,27.027027027027028
Alice,63.63636363636363,100.0,61.90476190476191,52.94117647058824,75.67567567567568
Alice,72.72727272727273,86.36363636363636,64.28571428571429,74.50980392156863,81.08108108108108
Alice,39.39393939393939,63.63636363636363,45.23809523809524,50.98039215686274,59.45945945945946
Alice,45.45454545454545,81.81818181818183,45.23809523809524,64.70588235294117,72.97297297297297
Alice,18.181818181818183,100.0,100.0,13.725490196078432,89.1891891891892
Alice,27.27272727272727,86.36363636363636,0.0,37.25490196078432,62.16216216216216
Alice,30.303030303030305,81.81818181818183,23.809523809523807,60.78431372549019,51.35135135135135
Alice,36.36363636363637,100.0,45.23809523809524,60.78431372549019,54.054054054054056
Alice,21.21212121212121,86.36363636363636,33.33333333333333,74.50980392156863,13.513513513513514
Alice,27.27272727272727,72.72727272727273,26.1904761904762,92.15686274509804,56.75675675675676
Alice,42.42424242424242,100.0,73.80952380952381,66.66666666666666,86.48648648648648
Alice,63.63636363636363,0.0,42.85714285714285,60.78431372549019,35.13513513513514
Alice,60.60606060606061,100.0,80.95238095238095,74.50980392156863,86.48648648648648
Alice,42.42424242424242,72.72727272727273,50.0,47.05882352941176,40.54054054054054
Alice,48.48484848484848,100.0,40.47619047619048,78.43137254901961,54.054054054054056
Alice,21.21212121212121,63.63636363636363,28.57142857142857,54.90196078431373,45.94594594594595
Alice,39.39393939393939,63.63636363636363,45.23809523809524,50.98039215686274,59.45945945945946
Alice,45.45454545454545,86.36363636363636,33.33333333333333,64.70588235294117,37.83783783783784
Alice,60.60606060606061,95.45454545454544,38.095238095238095,52.94117647058824,81.08108108108108
Alice,21.21212121212121,63.63636363636363,28.57142857142857,54.90196078431373,45.94594594594595
Alice,15.151515151515152,86.36363636363636,11.904761904761903,68.62745098039215,62.16216216216216
Alice,45.45454545454545,9.090909090909092,28.57142857142857,56.86274509803921,48.64864864864865
Alice,21.21212121212121,59.09090909090909,45.23809523809524,47.05882352941176,27.027027027027028
Alice,60.60606060606061,100.0,80.95238095238095,74.50980392156863,86.48648648648648
Alice,24.24242424242424,90.9090909090909,50.0,70.58823529411765,100.0
Alice,66.66666666666666,100.0,83.33333333333334,54.90196078431373,75.67567567567568
Alice,3.0303030303030303,81.81818181818183,26.1904761904762,66.66666666666666,54.054054054054056
Alice,12.12121212121212,54.54545454545454,26.1904761904762,64.70588235294117,67.56756756756756
Alice,3.0303030303030303,72.72727272727273,19.047619047619047,68.62745098039215,54.054054054054056
Alice,21.21212121212121,72.72727272727273,42.85714285714285,68.62745098039215,54.054054054054056
Alice,12.12121212121212,77.27272727272727,30.95238095238096,49.01960784313725,54.054054054054056
Alice,60.60606060606061,100.0,78.57142857142857,15.68627450980392,97.2972972972973
Alice,66.66666666666666,100.0,83.33333333333334,54.90196078431373,75.67567567567568
Alice,39.39393939393939,81.81818181818183,76.19047619047619,70.58823529411765,56.75675675675676
Alice,12.12121212121212,81.81818181818183,26.1904761904762,47.05882352941176,45.94594594594595
Alice,42.42424242424242,72.72727272727273,50.0,47.05882352941176,40.54054054054054
Alice,15.151515151515152,86.36363636363636,11.904761904761903,68.62745098039215,62.16216216216216
Alice,21.21212121212121,90.9090909090909,28.57142857142857,56.86274509803921,45.94594594594595
Alice,42.42424242424242,72.72727272727273,50.0,47.05882352941176,40.54054054054054
Alice,30.303030303030305,81.81818181818183,23.809523809523807,60.78431372549019,51.35135135135135
